240,1,"[240] Visuel : Retirer l'icône d'un effet","N/A","Icône n°", "Retire l'icône choisi du portrait de la cible (cf States.bam)
De nouveaux icônes peuvent être rajoutés grâce à la table Statdesc.2da

'Icône n°' :
 0    Charme
 1    Charme néfaste
 2    Obstination bornée
 3    Confusion
 4    Berserk
 5    Ébriété
 6    Poison
 7    Malade
 8    Aveuglement
 9    Protection contre le mal
 10   Protection contre la pétrification
 11   Protection contre les projectiles
 12   Armure magique
 13   Paralysie
 14   Sommeil
 15   Protection du Bouclier
 16   Protection contre le feu
 17   Béni
 18   Cantique
 19   Action libre
 20   Peau d'écorce
 21   Force
 22   Héroïsme
 23   Invulnérable
 24   Protection contre l'acide
 25   Protection contre le froid
 26   Résistance contre le feu et le froid
 27   Protection contre l'électricité
 28   Protection contre les dégâts magiques
 29   Protection contre les morts-vivants
 30   Protection contre le poison
 31   Non-détection
 32   Chance
 33   Malchance
 34   Silence
 35   Maudit
 36   Panique
 37   Résistance à la Peur
 38   Hâte
 39   Fatigue
 40   Chant du Barde
 41   Lenteur
 42   Régénération
 43   Domination
 44   Désespoir
 45   Malédiction
 46   Armure spirituelle/Armure de la foi
 47   Chaos
 48   Débilité mentale
 49   Harmonie défensive
 50   Force du Champion
 51   Mort
 52   Bouclier mental
 53   Absorption de niveau
 54   Polymorphie
 55   Étourdissement
 56   Régénération (bonhomme bleu)
 57   Perception
 58   Maître voleur
 59   Absorption d'énergie psionique
 60   Puissance sacrée
 61   Manteau de Terreur
 62   Peau de fer
 63   Résistance à la Magie
 64   Magie des vertueux
 65   Retour de sort
 66   Repousser les Morts-vivants
 67   Déviation de sort
 68   Bouclier de feu (rouge)
 69   Bouclier de feu (bleu)
 70   Protection contre les armes non-magiques
 71   Protection contre les armes magiques
 72   Transformation de Tenser
 73   Bouclier de sort
 74   Double illusoire
 75   Contingence activée
 76   Protection contre les éléments
 77   Image projetée
 78   Labyrinthe
 79   Emprisonnement (non visible)
 80   Peau de pierre
 81   Kaï
 82   Coup ajusté
 83   Échec du sort
 84   Spirale offensive
 85   Spirale défensive
 86   Intelligence absorbée
 87   Régénération (cercle bleu)
 88   Dialogue
 89   Échoppe
 90   Protection contre le Plan négatif
 91   Caractéristique absorbée
 92   Séquenceur de sort
 93   Protection contre l'énergie
 94   Magnétisé
 95   Arme empoisonnée
 96   Pose de piège
 97   Poussière de verre
 98   Mur de lames
 99   Protection contre la Mort
 100  Fatalité
 101  Dégénérescence
 102  Acide
 103  Vocaliser
 104  Manteau
 105  Fourvoiement magique
 106  Diminution de la Résistance magique
 107  Immunité contre les Sorts
 108  Vision véritable
 109  Détection des pièges
 110  Hâte majeure
 111  Déclencheur de sort
 112  Sourd
 113  Affaibli
 114  Infravision
 115  Amitié
 116  Bouclier des Archontes
 117  Piège à Sort
 118  Immunité absolue
 119  Manteau majeur
 120  Vision lointaine
 121  Globe d'invulnérabilité
 122  Globe mineur d'invulnérabilité
 123  Protection contre l'énergie magique
 124  Métamorphosé (non consenti)
 125  Sphère résistante d'Otiluke
 126  Malade
 127  Armure fantomatique
 128  Poussière scintillante
 129  Empêtré
 130  Inconscient
 131  Combat mental
 132  Miroir physique
 133  Repousse les morts-vivants
 134  Ordres chaotiques
 135  Puiser dans la puissance divine
 136  Force d'un seul
 137  Saignement
 138  Rage du Barbare
 139  Don de Lathandre
 140  Bouclier des tempêtes
 141  Enragé
 142  Coup étourdissant
 143  Paume tremblante
 144  Enchevêtrement
 145  Glisse
 146  Poing d'acier
 147  Résistance d'acier
 148  Poing de fer
 149  Tornade de fer
 150  Tornade d'acier
 151  Flûte magique
 152  Coup critique
 153  Coup fatal
 154  Coup mortel
 155  Prévention de la Mort
 156  Assassinat
 157  Esquive
 158  Évasion
 159  Enchaînement
 160  Aura de feu
 161  Sphère de lames
 162  Bouclier majeur du chaos*
 163  Bouclier du chaos*
 164  Transformation en Élémental de Feu
 165  Transformation en Élémental de Terre

   Disponibles que sur EE :
 188  Arme enchantée
 189  Protection de l'esprit
 190  Portail éthéré
 191  Danse shamanique
 192  Chaos de la bataille
 194  Répulsion
 195  Vitesse de déplacement augmentée
 196  Immunité contre les sorts : Abjuration
 197  Immunité contre les sorts : Conjuration
 198  Immunité contre les sorts : Divination
 199  Immunité contre les sorts : Enchantement
 200  Immunité contre les sorts : Illusion
 201  Immunité contre les sorts : Évocation
 202  Immunité contre les sorts : Nécromancie
 203  Immunité contre les sorts : Altération
"
241,1,"[241] État : Charme II","Type de la cible","Type de Charme","Altère l'allégeance de la cible de la façon indiquée dans le champ 'Type de Charme', n'est efficace que si le type de la cible correspond au champ 'Type de la cible'.
Est utilisé notamment par la capacité de repoussement des morts-vivants des clercs d'alignement mauvais (qui sont habituellement immunisés contre l'opcode n°5)

'Type de la cible' (cf General.IDS) :
 0   Tous
 1   Humanoïde
 2   Animal
 4   Mort-vivant
 5   Géant
 7   Plante
 255 Monstre

'Type de Charme'
 0     Charme neutre
* NOTGOOD devient / (7)
* PC devient CHARMED_PC (254)
* Affiche l'icône n°0
* Affiche la StrRef n°14672
 1     Charme hostile
* NOTGOOD devient / (7)
* PC devient CHARMED_PC (254)
* Affiche l'icône n°0
* Affiche la StrRef n°14672
 2     Charme néfaste neutre
* NOTGOOD devient CONTROLLED (5)
* PC devient ENEMY (255)
* Affiche l'icône n°1
* Affiche la StrRef n°14780
 3     Charme néfaste hostile
* NOTGOOD devient CONTROLLED (5)
* PC devient ENEMY (255)
* Affiche l'icône n°1
* Affiche la StrRef n°14780
 4     Contrôlé par clerc hostile
* NOTGOOD devient CONTROLLED (5)
* PC devient ENEMY (255)
* Sans icône
* Affiche la StrRef n°61394
 5     Charme neutre
* La cible devient ENEMY (255)
* Affecte 1 à la stat #149 (THRULLCHARM)
* Affiche l'icône n°0
* Affiche la StrRef n°14672

 1000  Comme 0, sans StrRef
 1001  Comme 1, sans StrRef
 1002  Comme 2, sans StrRef, affiche l'icône 43
 1003  Comme 3, sans StrRef, affiche l'icône 43
 1004  Comme 4, sans StrRef
 1005  Comme 5, sans StrRef

Pour tous les 'Type de charme' :
* Active STATE_CHARMED (0x2000)
* Une cible charmée ne peut utiliser le trigger Dialog() excepté si la stat #149 (THRULLCHARM) != 0
* Scripts inactifs
* Une cible ENEMY attaque automatiquement ses nouveaux ennemis
* Contrairement à l'opcode n°5, le charme persiste si la cible est attaquée par un GOODCUTOFF
* Une cible charmée par un NEUTRAL devient EVILCUTOFF
* Rien n'empêche une cible de se charmer elle-même
* Similaire à l'opcode n°5"
242,1,"[242] Dissipation : Confusion/Obstination","N/A","N/A","Dissipe instantanément de la cible les effets de Confusion et d'Obstination bornée.

* Dissipe l'opcode n°128"
243,1,"[243] Objet : Déchargement","Type","N/A","Tous les objets de la cible correspondant au 'Type' perdent une charge

'Type' :
 0   Tous les objets exceptés les armes
 1+ Tous les objets sans exception

Sont ignorés :
* les objets ayant le flag 'Critical item' actif
* les objets ayant le flag 'Movable' inactif
* les objets ayant le flag 'Magical' inactif"
244,1,"[244] Modification : Oubli de sorts","Valeur","N/A","Retire jusqu'à 'Valeur' sorts de la mémoire de la cible.
Sont enlevés en priorité les sorts des niveaux les plus élevés.

* L'effet est permanent"
245,1,"[245] État : Berserk (préparation)","N/A","Valeur","La cible a 1% de chance de devenir berserk à chaque fois qu'elle réussit une attaque.

* Affecte 'Valeur' à la stat #142 (CHECKFORBERSERK)
* Dans le cas où la probabilité se réalise, applique l'opcode n°246 : Timing 1000, 'Valeur' 1, Duration 45
* La chance influe sur le résultat du dé : Random(-chance, 100)"
246,1,"[246] État : Berserk (bonus)","N/A","Valeur","La cible reçoit les bonus de Berserk sans pour autant en avoir le comportement (cf opcode n°247).

* Affiche l'icône n°4
* Affecte 'Valeur' à la stat #143 (BERSERKSTAGE1)
* La cible voit ses points de vie maximums et actuels augmentés de 15 points
* Incrémente de 1 la stat #50 (DAMAGEBONUS)
* Décrémente de 1 la stat #7 (THAC0)
* Les bonus sont cumulables sans limitation"
247,1,"[247] État : Berserk (comportement)","N/A","Valeur","Active ou désactive le comportement berserk de la cible.

'Valeur' :
 0  Désactive
 1+ Active

* Active STATE_BERSERK (0x2)
* Protège contre les opcodes n°23, 24 et 106
* Scripts inactifs
* Devient incontrôlable (cercle jaune)
* Attaque la cible la plus proche
* Est dissipé par l'opcode n°4
* Affecte 'Valeur' à la stat #144 (BERSERKSTAGE2)"
248,1,"[248] Effet : Suite à une attaque de mêlée","N/A","Mode","Applique sur la cible l'effet 'Ressource'.EFF à chaque attaque de mêlée réussie par la cible.

'Mode' :
 4         L'effet ne s'active que pour des dégâts infligés par les poings
 Autre   L'effet s'active pour tout type d'arme (y compris les poings)

* L'effet est appliqué entre les dégâts de base de l'arme et ses effets"
249,1,"[249] Effet : Suite à une attaque à distance","N/A","N/A","Applique sur la cible l'effet 'Ressource'.EFF à chaque attaque à distance réussie par la cible.

* L'effet est appliqué entre les dégâts de base de l'arme et ses effets"
250,1,"[250] Modification : Chance (dégâts)","Valeur","N/A","Modifie les dégâts physiques minimums infligés par la cible.

* Incrémente de 'Valeur' la stat #145 (DAMAGELUCK)"
251,1,"[251] Modification : Chant du barde","N/A","N/A","Remplace le chant actuel de la cible par 'Ressource'.SPL"
252,1,"[252] Incantation de Sort : Pose de piège","N/A","N/A","Tente de poser le sort 'Ressource'.SPL comme un piège.

* La probabilité de réussite dépend du talent de 'Pose de piège' du personnage.
* La chance influence la probabilité de réussite.
* En cas d'échec, lance 'Ressource'+F.SPL sur le voleur
* L'action est impossible si un ennemi est à proximité (affiche la StrRef n°31891)
* La limite du nombre de piège posé en simultané est définie dans le fichier traplimt.2da (affiche la StrRef n°72712 si trop de pièges sont posés)
* La StrRef n°3799 est affichée si le piège est posé avec succès, n°56378 sinon."
253,1,"[253] Carte : Rajouter un marqueur","StrRef","Couleur","Annote la carte du Protagoniste à ses coordonnées actuelles
Un marqueur apparait ayant pour nom la 'StrRef' indiquée
Il est possible de choisir la couleur du marqueur en renseignant le champ 'Couleur'

'Couleur' :
 0   Noir
 1   Bleu ciel
 2   Rouge
 3   Vert
 4   Jaune
 5   Bleu
 6   Violet
 7   Orange
 8   Comme 5
 9+ Comme 0

* Annoter plusieurs fois la carte aux mêmes coordonnées, ne place qu'un seul marqueur mais permet de concaténer les StrRef entre elles
* Est dissipé par l'opcode n°254
* Non fonctionnel sur TOB"

254,1,"[254] Carte : Retirer un marqueur","StrRef","N/A","Retire le marqueur de la carte du Protagoniste à ses coordonnées actuelles et ayant pour détail la 'StrRef' indiquée

* Dissipe l'opcode n°253
* Non fonctionnel sur TOB"
255,1,"[255] Objet : Création II","Charges n°1","N/A","Crée dans l'inventaire de la cible, l'objet 'Ressource'.ITM.
L'objet possèdera 'Charges n°1' charges pour sa première capacité, 'Paramètre 3' pour sa seconde et 'Paramètre 4' pour sa troisième.

'Ressource 2' et 'Ressource 3' : (si 'Ressource' non vide)
 Si le champ 'Ressource 2' ou/et 'Ressource 3' contient un objet, l'effet choisi aléatoirement un objet entre les différents champs 'Ressource'.
 'Ressource 2' apparaît déchargé en 'Paramètre 3' exemplaires.
 'Ressource 3' apparaît déchargé en 'Paramètre 4' exemplaires.

* Similaire à l'opcode n°122
* Utilise l'opcode n°123 pour retirer l'objet si celui-ci est créé pendant une durée limitée"
256,1,"[256] Contingence : Sauvegarde","N/A","N/A","Stocke les sorts indiqués dans les champs 'Ressource', 'Ressource 2' et 'Ressource 3' dans la contingence.
Cet opcode ne sert qu'en conjugaison avec l'opcode n°234 ou n°257.

* Affiche l'icône n°92 (séquenceur de sort)
* Les contingences ne peuvent se cumuler"
257,1,"[257] Contingence : Création II","Niveau max des sorts","Nombre","Génère une effet de contingence sur la cible
Jusqu'à 'Nombre' sorts d'un niveau inférieur ou égal à 'Niveau max des sorts' peuvent être lancés par la cible simultanément.
Une fenêtre s'ouvre qui propose de choisir des sorts.
Les sorts choisis disparaissent alors du livre de sort et peuvent être lancés simultanément grâce à la compétence innée.
N'est disponible que pour les membres du groupe.

* Utilise l'opcode n°256 pour sauvegarder les sorts choisis
* Utilise l'opcode n°258 pour être activé
* 'Nombre' est borné par [0, 3]
* 'Niveau max des sorts'  est borné par [0, 9]
* Les sorts qui ne peuvent être choisis en Contingence sont indiqués dans contingx.2da"
258,1,"[258] Contingence : Activation (cible)","N/A","N/A","Active un séquenceur de sort à partir de 'Ressource'.SPL. Le personnage apprend une compétence innée.

Le nom du sort actuel doit être 'Ressource'+D (le nom du sort est donc limité à 7 caractères).
Le sort qui contient l'activation doit être une compétence innée."
259,1,"[259] État : Piège à sorts","Valeur","Niveau du sort","La cible peut absorber jusqu'à 'Valeur' niveaux de sorts. Seuls les sorts de 'Niveau du sort' sont absorbés.
Chaque sort absorbé lui permet de se souvenir d'un sort de même niveau précédemment lancé.
Une fois le piège à sorts expiré (ou si 'Valeur' == 0), active sur la cible 'Ressource'.SPL.

* Affiche l'icône n°117 (piège à sorts)
* Si 'Ressource' est vide, active par défaut 'NomDuSort'+B"
260,1,"[260] Contingence : Activation (zone)","N/A","N/A","Active un séquenceur de sort 'Ressource'.SPL à l'endroit indiqué. Le personnage apprend une compétence innée.

Le nom du sort actuel doit être être 'Ressource'+P (le nom du sort est donc limité à 7 caractères).
Le sort qui contient l'activation doit être une compétence innée."
261,1,"[261] Modification : Remémorisation d'un sort","Niveau","Type de sort","La cible se remémore d'un sort de type 'Type de sort' et d'un niveau égal à la valeur spécifiée dans 'Niveau'.
Si aucun emplacement n'est disponible au niveau indiqué, l'effet tentera de restaurer un sort de niveau inférieur.

'Type de sort' :
 0   Sorts profanes
 1   Sorts divins
 2+ Sans effet"
262,1,"[262] Modification : Champ visuel","Valeur","Méthode","Modifie la portée du champ de vision de la cible selon la 'Méthode' souhaitée.
Influe notamment sur le trigger See (script) et graphiquement pour les membres du groupe.

'Méthode' :
 0   Incrémentation -> Champ visuel += 'Valeur'
 1   Écrasement -> Champ visuel = 'Valeur'
 2+ Sans effet

* Affecte la stat #147 (VISUALRANGE)"
263,1,"[263] Modification : Multiplicateur d'attaque sournoise","Valeur","Méthode","Modifie le multiplicateur de dégâts d'attaques sournoises de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Backstab += 'Valeur'
 1   Écrasement  -> Backstab = 'Valeur'
 2   Pourcentage -> Backstab *= 'Valeur' / 100
 3+ Sans effet

* Affecte la stat #56 (BACKSTABDAMAGEMULTIPLIER)
* Le Timing 1 est automatiquement converti en Timing 9"
264,1,"[264] Objet : Drop d'objet","N/A","Type","La cible fait tomber au sol, sur sa position, un objet choisi en fonction du 'Type' spécifié.

'Type' :
 1   premier objet présent dans les slots d'armes
 Autre   premier objet présent dans l'inventaire

Sont ignorés :
* les objets ayant le flag 'Unsellable' actif
* les objets équipés dans le slot FIST (n°10)
* les objets ayant le flag 'Movable' inactif
* les objets ayant le flag 'No drop' actif (.cre)

* L'effet est permanent"
265,1,"[265] SetGlobal Variable","Valeur","Méthode","Modifie la variable globale présente dans le champ 'Ressource' selon la 'Méthode' souhaitée.

'Méthode' :
 0  Écrasement -> Variable = 'Valeur'
 1  Incrémentation -> Variable += 'Valeur'

* 'Méthode' 0 : Similaire à SetGlobal('Ressource', 'GLOBAL', 'Valeur')
* 'Méthode' 1 : Similaire à IncrementGlobal('Ressource', 'GLOBAL', 'Valeur')
* Les effets externes peuvent utiliser les champs 'Ressource 2' et 'Ressource 3' pour augmenter la taille de la variable jusqu'à 24 caractères
* L'effet est permanent
* Similaire à l'opcode n°309"
266,1,"[266] Protection : Retrait Sort (nom)","N/A","N/A","Dissipe la protection accordée par l'opcode n°206 contre 'Ressource'.SPL et 'Ressource'.ITM.

* Dissipe l'opcode n°206"
267,1,"[267] Protection : Affichage d'une StrRef","StrRef n°","N/A","Protège l'affichage par la cible de la StrRef indiquée via l'opcode n°139.

* Contre l'effet de l'opcode n°139"
268,1,"[268] État : Exploration (oeil du magicien)","N/A","N/A","La cible devient capable d'explorer et de dissiper le brouillard de guerre de la zone dans laquelle elle se trouve comme un personnage joueur.

* Affecte 1 à la stat #148 (EXPLORE)
* Un maximum de 8 personnages peuvent posséder cette capacité, la priorité est donnée aux membres du groupe"
269,1,"[269] Visuel : Tremblement de terre","Intensité","Inconnu","Fait trembler la fenêtre de jeu selon l'intensité souhaitée."
270,1,"[270] Dissipation : Immobilisation (visuelle)","N/A","N/A","Dissipe instantanément de la cible les effets visuel de l'Immobilisation.

* Dissipe l'opcode n°165
* Dissipe l'immobilisation de l'opcode n°271
* Affecte 0 à la stat #70 (CASTERHOLD)"
271,1,"[271] Désactiver l'animation","N/A","Mode","Ôte l'animation de la cible et l'immobilise (uniquement visuel).

'Mode' :
 1  Affecte 1 à la stat #188 (SUMMON_DISABLE_ACTION)
 Autre Sans effet

* Immobilise la cible (cf opcode n°165)
* Retire son cercle de sélection et ses effets d'illusion
* Scripts inactifs
* Ne peut réaliser aucune action exceptée celles dans Instant.IDS
* Affecte 1 à la stat #150 (SUMMONDISABLE)
* L'immobilisation est dissipée par l'opcode n°270"
272,1,"[272] Active un effet (boucle)","Fréquence","Méthode","Applique 'Ressource'.EFF sur la cible à chaque 'Fréquence'.

'Méthode' :
 0  'Fréquence' = 1 seconde (nécessite 'Fréquence' != 0)
 2  'Fréquence' = 1 seconde
 3  Fréquence' = MAX(1, 'Fréquence') secondes
 4  'Fréquence' = 'Paramètre 3' fois toutes les 'Fréquence' secondes
 Autre Sans effet

* Affiche l'icône n°'Special'
* 'Méthode' 3 : l'effet s'active après 'Fréquence' secondes, un effet s'activant toutes les 2 secondes pendant 10 secondes ne s'activera que 4 fois
* La fréquence d'activation varie selon le ratio de mouvement
* La fréquence d'activation est multipliée par 'Paramètre 4' (1 par défaut)"
273,1,"[273] Dissipation : Effets de zone (.PRO)","N/A","N/A","Ôte instantanément tous les projectiles listés dans 'Ressource'.2DA.
Si 'Ressource' est vide, fait la même chose mais depuis le fichier 'CLEARAIR.2DA' (Zone d'air pur)."
